TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 247749922.57316 247749924.19368 247749925.81419998 0 0.0 21.64753687864217 0.0 0.0 0.0
2 247749925.81419998 247749927.43471998 247749929.05523998 0 0.0 21.64753687864217 0.0 0.0 0.0
3 247749929.05524 247749930.67576 247749932.29628 0 0.0 21.64753687864217 0.0 0.0 0.0
4 247749932.29628 247749933.9168 247749935.53732 0 0.0 21.64753687864217 0.0 0.0 0.0
5 247749935.53732 247749937.15783998 247749938.77835998 0 0.0 21.64753687864217 0.0 0.0 0.0
6 247749938.77835998 247749940.39887998 247749942.01939997 0 0.0 21.64753687864217 0.0 0.0 0.0
7 247749942.0194 247749943.63992 247749945.26044 0 0.0 21.64753687864217 0.0 0.0 0.0
8 247749945.26044 247749946.88096 247749948.50147998 0 0.0 21.64753687864217 0.0 0.0 0.0
9 247749948.50147998 247749950.12199998 247749951.74251997 0 0.0 21.64753687864217 0.0 0.0 0.0
10 247749951.74252 247749953.36304 247749954.98356 0 0.0 21.64753687864217 0.0 0.0 0.0
11 247749954.98356 247749956.60408 247749958.2246 0 0.0 21.64753687864217 0.0 0.0 0.0
12 247749958.2246 247749959.84511998 247749961.46563998 0 0.0 21.64753687864217 0.0 0.0 0.0
13 247749961.46563998 247749963.08615997 247749964.70667997 0 0.0 21.64753687864217 0.0 0.0 0.0
14 247749964.70668 247749966.3272 247749967.94772 0 0.0 21.64753687864217 0.0 0.0 0.0
15 247749967.94772 247749969.56824 247749971.18875998 0 0.0 21.64753687864217 0.0 0.0 0.0
16 247749971.18875998 247749972.80927998 247749974.42979997 0 0.0 21.64753687864217 0.0 0.0 0.0
17 247749974.4298 247749976.05032 247749977.67084 0 0.0 21.64753687864217 0.0 0.0 0.0
18 247749977.67084 247749979.29136 247749980.91188 0 0.0 21.64753687864217 0.0 0.0 0.0
19 247749980.91188 247749982.53239998 247749984.15291998 0 0.0 21.64753687864217 0.0 0.0 0.0
20 247749984.15291998 247749985.77343997 247749987.39395997 0 0.0 21.64753687864217 0.0 0.0 0.0
21 247749987.39396 247749989.01448 247749990.635 0 0.0 21.64753687864217 0.0 0.0 0.0
22 247749990.635 247749992.25552 247749993.87603998 0 0.0 21.64753687864217 0.0 0.0 0.0
23 247749993.87603998 247749995.49655998 247749997.11707997 0 0.0 21.64753687864217 0.0 0.0 0.0
24 247749997.11708 247749998.7376 247750000.35812 0 0.0 21.64753687864217 0.0 0.0 0.0
25 247750000.35812 247750001.97864 247750003.59916 0 0.0 21.64753687864217 0.0 0.0 0.0
26 247750003.59916 247750005.21967998 247750006.84019998 0 0.0 21.64753687864217 0.0 0.0 0.0
27 247750006.8402 247750008.46072 247750010.08124 0 0.0 21.64753687864217 0.0 0.0 0.0
28 247750010.08124 247750011.70176 247750013.32228 0 0.0 21.64753687864217 0.0 0.0 0.0
29 247750013.32228 247750014.9428 247750016.56331998 0 0.0 21.64753687864217 0.0 0.0 0.0
30 247750016.56331998 247750018.18383998 247750019.80435997 0 0.0 21.64753687864217 0.0 0.0 0.0
31 247750019.80436 247750021.42488 247750023.0454 0 0.0 21.64753687864217 0.0 0.0 0.0
32 247750023.0454 247750024.66592 247750026.28643999 0 0.0 21.64753687864217 0.0 0.0 0.0
33 247750026.28643999 247750027.90695998 247750029.52747998 0 0.0 21.64753687864217 0.0 0.0 0.0
34 247750029.52748 247750031.148 247750032.76852 0 0.0 21.64753687864217 0.0 0.0 0.0
35 247750032.76852 247750034.38904 247750036.00956 0 0.0 21.64753687864217 0.0 0.0 0.0
36 247750036.00956 247750037.63007998 247750039.25059998 0 0.0 21.64753687864217 0.0 0.0 0.0
37 247750039.25059998 247750040.87111998 247750042.49163997 0 0.0 21.64753687864217 0.0 0.0 0.0
38 247750042.49164 247750044.11216 247750045.73268 0 0.0 21.64753687864217 0.0 0.0 0.0
39 247750045.73268 247750047.3532 247750048.97371998 0 0.0 21.64753687864217 0.0 0.0 0.0
40 247750048.97371998 247750050.59423998 247750052.21475998 0 0.0 21.64753687864217 0.0 0.0 0.0
41 247750052.21476 247750053.83528 247750055.4558 0 0.0 21.64753687864217 0.0 0.0 0.0
42 247750055.4558 247750057.07632 247750058.69684 0 0.0 21.64753687864217 0.0 0.0 0.0
43 247750058.69684 247750060.31735998 247750061.93787998 0 0.0 21.64753687864217 0.0 0.0 0.0
44 247750061.93787998 247750063.55839998 247750065.17891997 0 0.0 21.64753687864217 0.0 0.0 0.0
45 247750065.17892 247750066.79944 247750068.41996 0 0.0 21.64753687864217 0.0 0.0 0.0
46 247750068.41996 247750070.04048 247750071.66099998 0 0.0 21.64753687864217 0.0 0.0 0.0
47 247750071.66099998 247750073.28151998 247750074.90203997 0 0.0 21.64753687864217 0.0 0.0 0.0
48 247750074.90204 247750076.52256 247750078.14308 0 0.0 21.64753687864217 0.0 0.0 0.0
49 247750078.14308 247750079.7636 247750081.38412 0 0.0 21.64753687864217 0.0 0.0 0.0
50 247750081.38412 247750083.00463998 247750084.62515998 0 0.0 21.64753687864217 0.0 0.0 0.0
51 247750084.62515998 247750086.24567997 247750087.86619997 0 0.0 21.64753687864217 0.0 0.0 0.0
52 247750087.8662 247750089.48672 247750091.10724 0 0.0 21.64753687864217 0.0 0.0 0.0
53 247750091.10724 247750092.72776 247750094.34827998 0 0.0 21.64753687864217 0.0 0.0 0.0
54 247750094.34827998 247750095.96879998 247750097.58931997 0 0.0 21.64753687864217 0.0 0.0 0.0
55 247750097.58932 247750099.20984 247750100.83036 0 0.0 21.64753687864217 0.0 0.0 0.0
56 247750100.83036 247750102.45088 247750104.0714 0 0.0 21.64753687864217 0.0 0.0 0.0
57 247750104.0714 247750105.69191998 247750107.31243998 0 0.0 21.64753687864217 0.0 0.0 0.0
